event_id,event_type,zone_id,timestamp,hour_of_day,minutes_since_event_start,is_peak_hour,crowd_density,capacity_utilization,flow_rate_in,flow_rate_out,net_flow,temperature_celsius,noise_level_db,adjacent_zone_pressure,exit_proximity_score,dwell_time_minutes,anomaly_label,anomaly_code,is_anomaly,density_rolling_mean_5,density_rolling_std_5,density_rolling_mean_10,density_rolling_std_10,density_delta,density_delta_abs,density_z_score,flow_imbalance_ratio,crowding_pressure,perceptual_overload
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:02:00,18.033,62.0,1,0.5163,0.5163,153.99,157.95,-3.96,21.49,77.29,0.5598,0.1614,19.61,NORMAL,0,0,0.52732,0.00628824299784552,0.56337,0.045478249990761256,-0.011900000000000022,0.011900000000000022,-1.0350002475812539,-0.012694748990190356,0.24237614696399995,0.39904827000000004
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:02:30,18.033,62.5,1,0.5184,0.5184,224.45,176.63,47.82,21.26,76.0,0.5437,0.1608,17.61,NORMAL,0,0,0.52482,0.006958232534196901,0.55297,0.04225662472717497,0.0020999999999999908,0.0020999999999999908,-0.8180965759380265,0.1192280841727336,0.23653194393599994,0.39398399999999995
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:03:00,18.05,63.0,1,0.5354,0.5354,90.06,174.32,-84.26,20.96,81.88,0.6009,0.1557,18.43,NORMAL,0,0,0.52596,0.008295962873588261,0.5442899999999999,0.034694042075773236,0.017000000000000015,0.017000000000000015,-0.2562399613335287,-0.3187079204175807,0.271629766398,0.43838552
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:03:30,18.05,63.5,1,0.5712,0.5712,81.13,75.83,5.3,22.22,83.76,0.5829,0.1459,45.19,NORMAL,0,0,0.5339,0.022226335730388496,0.5386900000000001,0.022034238508889727,0.035800000000000054,0.035800000000000054,1.4754310654703928,0.03376656472986747,0.284374713168,0.47843712000000005
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:04:00,18.067,64.0,1,0.5962,0.5962,91.21,64.38,26.82,21.19,80.59,0.5737,0.1398,55.56,NORMAL,0,0,0.5475,0.03500014285685023,0.5398799999999999,0.024905456787173142,0.02499999999999991,0.02499999999999991,2.2613518186506854,0.1724403881997558,0.294222756388,0.48047757999999996
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:04:30,18.067,64.5,1,0.5975,0.5975,249.02,217.84,31.19,21.74,82.17,0.5631,0.1395,16.46,NORMAL,0,0,0.5637399999999999,0.0357348289487987,0.5455300000000001,0.030879912564642533,0.0013000000000000789,0.0013000000000000789,1.682971086501895,0.06678661697296835,0.2895171611250001,0.49096575000000003
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:05:00,18.083,65.0,1,0.6025,0.6025,142.25,88.02,54.23,21.62,85.35,0.532,0.1383,41.07,NORMAL,0,0,0.58056,0.028017726531606352,0.55269,0.0351204419739332,0.0050000000000000044,0.0050000000000000044,1.418262333855866,0.23550614496026406,0.27620070100000005,0.51423375
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:05:30,18.083,65.5,1,0.5829,0.5829,213.06,66.32,146.74,21.3,85.33,0.556,0.143,52.73,NORMAL,0,0,0.59006,0.012794256523919854,0.55801,0.03527997385990409,-0.019600000000000062,0.019600000000000062,0.7054993889405232,0.525234447705634,0.2777471868,0.49738857
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:06:00,18.1,66.0,1,0.5426,0.5426,233.54,191.88,41.66,21.18,76.85,0.5629,0.1536,16.97,NORMAL,0,0,0.58434,0.024433235561420727,0.55912,0.03451964979866079,-0.0403,0.0403,-0.478568006812192,0.0979267547364957,0.25851556265599995,0.4169881
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:06:30,18.1,66.5,1,0.5357,0.5357,157.31,194.61,-37.31,21.52,79.58,0.5522,0.1556,16.51,NORMAL,0,0,0.57224,0.031149125188356275,0.55987,0.03384815931315687,-0.006900000000000017,0.006900000000000017,-0.7140713258993993,-0.1059899977267561,0.249784953176,0.42631005999999994
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:07:00,18.117,67.0,1,0.543,0.543,185.33,198.05,-12.73,20.49,78.85,0.5518,0.1535,16.45,NORMAL,0,0,0.5613400000000001,0.029597009984116723,0.56254,0.03095919177813775,0.007300000000000084,0.007300000000000084,-0.6311534273901309,-0.0331785695654442,0.2536345941,0.4281555
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:07:30,18.117,67.5,1,0.5371,0.5371,253.48,106.68,146.8,21.75,82.85,0.5259,0.1552,30.21,NORMAL,0,0,0.54826,0.0196337209922093,0.56441,0.028460750751399505,-0.005900000000000016,0.005900000000000016,-0.9595670978094991,0.4075966237227899,0.23862295987200002,0.44498734999999995
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:08:00,18.133,68.0,1,0.5279,0.5279,189.2,170.63,18.57,21.37,81.59,0.5539,0.1579,18.56,NORMAL,0,0,0.5372600000000001,0.006154916733793774,0.5636599999999999,0.029393695469152697,-0.009199999999999986,0.009199999999999986,-1.2165874154043796,0.05160770363782896,0.24623324840099997,0.43071361
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:08:30,18.133,68.5,1,0.5367,0.5367,170.72,213.42,-42.7,21.37,78.52,0.5426,0.1553,15.09,NORMAL,0,0,0.5360799999999999,0.005393700028731316,0.56021,0.030417226478865973,0.008799999999999919,0.008799999999999919,-0.7729172814732101,-0.11115739053470086,0.24598797587399995,0.4214168399999999
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:09:00,18.15,69.0,1,0.5395,0.5395,229.35,85.72,143.62,22.04,80.64,0.5548,0.1545,37.76,NORMAL,0,0,0.53684,0.005590885439707659,0.55454,0.028164208965753557,0.0028000000000000247,0.0028000000000000247,-0.5340110925283943,0.4558669502015425,0.2530704943,0.4350528
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:09:30,18.15,69.5,1,0.5586,0.5586,103.55,74.55,29.0,22.17,80.85,0.5808,0.1492,44.96,NORMAL,0,0,0.53996,0.011312736185376664,0.55065,0.02394114310832514,0.019100000000000006,0.019100000000000006,0.33206434479878827,0.16282987085906794,0.276029195904,0.4516280999999999
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:10:00,18.167,70.0,1,0.5891,0.5891,134.1,72.7,61.4,21.38,81.92,0.5718,0.1415,48.61,NORMAL,0,0,0.5503600000000001,0.02438068907967771,0.54931,0.020898242882011094,0.03049999999999997,0.03049999999999997,1.903987824462058,0.2969052224371373,0.28918347573,0.48259072
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:10:30,18.167,70.5,1,0.5716,0.5716,98.98,118.29,-19.3,21.73,82.75,0.5589,0.1458,28.99,NORMAL,0,0,0.5590999999999999,0.02203644708204807,0.54818,0.01910909033243881,-0.01749999999999996,0.01749999999999996,1.2255947087257817,-0.08887559258066001,0.27288891640799995,0.472999
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:11:00,18.183,71.0,1,0.5775,0.5775,173.15,72.78,100.37,21.12,82.76,0.5602,0.1443,47.61,NORMAL,0,0,0.56726,0.019015072968566124,0.55167,0.021063768260529792,0.005900000000000016,0.005900000000000016,1.2262763091825977,0.40812426300166715,0.27683221335,0.477939
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:11:30,18.183,71.5,1,0.5581,0.5581,224.66,109.18,115.48,20.63,80.26,0.5506,0.1493,30.67,NORMAL,0,0,0.5709799999999999,0.013137617744472876,0.5539099999999999,0.020355913691656985,-0.019399999999999973,0.019399999999999973,0.20583698985309803,0.34591421040019166,0.26141148390200003,0.4479310600000001
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:12:00,18.2,72.0,1,0.5585,0.5585,118.42,190.01,-71.6,20.43,77.95,0.5343,0.1492,17.63,NORMAL,0,0,0.57096,0.01316123094546587,0.55546,0.020020223108979017,0.00039999999999995595,0.00039999999999995595,0.15184645962494847,-0.23211101384430824,0.25388429274,0.43535075
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:12:30,18.2,72.5,1,0.5632,0.5632,136.34,183.58,-47.24,21.79,79.4,0.5272,0.148,18.41,NORMAL,0,0,0.56578,0.008512755135671202,0.5580700000000001,0.019037918303567086,0.0047000000000000375,0.0047000000000000375,0.2694622341686787,-0.14766191547886973,0.25297502208,0.4471808000000001
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:13:00,18.217,73.0,1,0.5243,0.5243,64.49,173.04,-108.54,21.79,79.35,0.5423,0.159,18.18,NORMAL,0,0,0.55632,0.019552033142359152,0.5577099999999999,0.019694525466060254,-0.038900000000000046,0.038900000000000046,-1.6964105105033214,-0.45699490590662234,0.23911975548999997,0.41603204999999993
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:13:30,18.217,73.5,1,0.5538,0.5538,139.08,201.78,-62.71,22.21,75.51,0.523,0.1505,16.47,NORMAL,0,0,0.5515800000000001,0.015608875680199313,0.55942,0.01836511185191349,0.02949999999999997,0.02949999999999997,-0.30601501615218923,-0.18394648829431434,0.2460469713,0.41817438
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:14:00,18.233,74.0,1,0.5325,0.5325,234.1,67.18,166.92,21.64,82.7,0.5469,0.1565,47.55,NORMAL,0,0,0.54646,0.0170661360594578,0.55872,0.019317453248292354,-0.021299999999999986,0.021299999999999986,-1.3573217785485179,0.5540361125862985,0.245647654875,0.44037750000000003
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:14:30,18.233,74.5,1,0.5273,0.5273,175.55,197.26,-21.71,21.47,76.84,0.5518,0.158,16.04,NORMAL,0,0,0.54022,0.017266064983079827,0.5555899999999999,0.021724816838505946,-0.005199999999999982,0.005199999999999982,-1.3021973998813,-0.058233416485609237,0.24499180587999997,0.40517732
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:15:00,18.25,75.0,1,0.5189,0.5189,178.7,173.23,5.46,20.67,80.06,0.5419,0.1606,17.97,NORMAL,0,0,0.53136,0.013476201245156126,0.54857,0.021024168631996853,-0.008399999999999963,0.008399999999999963,-1.4112329728389335,0.015542863637655214,0.23603248925400006,0.41543134000000004
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:15:30,18.25,75.5,1,0.5214,0.5214,97.97,209.92,-111.95,20.8,78.38,0.5424,0.1598,14.9,NORMAL,0,0,0.53078,0.013911398204348419,0.54355,0.02090710937031236,0.0024999999999999467,0.0024999999999999467,-1.0594482291967402,-0.36360388450420605,0.23761474387200002,0.40867331999999995
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:16:00,18.267,76.0,1,0.5471,0.5471,147.5,218.53,-71.04,20.14,73.9,0.5369,0.1523,15.02,NORMAL,0,0,0.5294399999999999,0.011197678330794792,0.54051,0.017325475783108987,0.025700000000000056,0.025700000000000056,0.38036473471191656,-0.19405513209299785,0.24900169412300005,0.4043069000000001
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:16:30,18.267,76.5,1,0.5525,0.5525,165.36,75.38,89.98,21.82,74.96,0.5422,0.1508,43.98,NORMAL,0,0,0.53344,0.015361900924037546,0.53995,0.01677552781087137,0.00539999999999996,0.00539999999999996,0.7481135700461795,0.37376422696685224,0.25439102259999996,0.41415399999999997
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:17:00,18.283,77.0,1,0.5457,0.5457,132.12,169.45,-37.33,21.25,78.49,0.5414,0.1527,19.32,NORMAL,0,0,0.53712,0.01572297681738226,0.53867,0.01565368611186758,-0.006800000000000028,0.006800000000000028,0.44909550055883024,-0.12378552243260266,0.250327989654,0.42831992999999996
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:17:30,18.283,77.5,1,0.5599,0.5599,256.89,67.7,189.18,21.57,80.32,0.5568,0.1488,49.62,NORMAL,0,0,0.54532,0.014487995030366598,0.53834,0.015104245172209348,0.01419999999999999,0.01419999999999999,1.4274132705200429,0.5828583751809976,0.26536357478399997,0.4497116799999999
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:18:00,18.3,78.0,1,0.5638,0.5638,238.62,214.63,23.99,20.68,79.7,0.5428,0.1478,15.76,NORMAL,0,0,0.5538000000000001,0.007896201618494409,0.5422899999999999,0.016153118034057865,0.0039000000000000146,0.0039000000000000146,1.331631450636806,0.05292884721456152,0.260799311408,0.4493486
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:18:30,18.3,78.5,1,0.5178,0.5178,183.45,204.15,-20.7,21.46,79.5,0.5386,0.161,15.22,NORMAL,0,0,0.54794,0.01822643684322097,0.53869,0.017275509318749726,-0.04599999999999993,0.04599999999999993,-1.2092262876051534,-0.053405572755418,0.23398626012,0.41165100000000004
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:19:00,18.317,79.0,1,0.5018,0.5018,100.19,155.99,-55.8,21.52,77.78,0.5395,0.1661,19.3,NORMAL,0,0,0.5378000000000001,0.027031555634109184,0.53562,0.020854778296058845,-0.016000000000000014,0.016000000000000014,-1.6216906993631908,-0.21781559840736986,0.22575432528999997,0.39030004000000007
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:19:30,18.317,79.5,1,0.5108,0.5108,70.09,130.32,-60.23,20.87,77.8,0.5507,0.1631,23.52,NORMAL,0,0,0.53082,0.028921479906808923,0.53397,0.02219579790060351,0.009000000000000008,0.009000000000000008,-1.0438912853576627,-0.3005339054937378,0.235417927964,0.3974024
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:20:00,18.333,80.0,1,0.5048,0.5048,146.41,178.26,-31.85,21.77,74.74,0.5644,0.1651,16.99,NORMAL,0,0,0.5198,0.025347583711272638,0.5325599999999999,0.023659116166454115,-0.006000000000000005,0.006000000000000005,-1.1733320807376717,-0.09809960883358486,0.23787062428800002,0.37728752
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:20:30,18.333,80.5,1,0.5359,0.5359,209.15,185.84,23.31,20.64,81.24,0.5528,0.1555,17.3,NORMAL,0,0,0.5142200000000001,0.0135787333724463,0.5340100000000001,0.023341353383593003,0.031100000000000017,0.031100000000000017,0.08097216853451426,0.05901415225701917,0.25017934164,0.43536516
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:21:00,18.35,81.0,1,0.5256,0.5256,178.49,204.78,-26.29,21.17,75.93,0.5532,0.1585,15.4,NORMAL,0,0,0.51578,0.014509031669962813,0.53186,0.022989185863502428,-0.010300000000000087,0.010300000000000087,-0.27230194393001117,-0.06859394160774387,0.24467615568,0.39908808
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:21:30,18.35,81.5,1,0.4781,0.4781,122.43,187.32,-64.89,21.43,75.93,0.5508,0.1743,15.31,NORMAL,0,0,0.5110399999999999,0.02210233019389564,0.5244199999999999,0.027217469879962524,-0.04749999999999993,0.04749999999999993,-1.7018481219703894,-0.20949152542372876,0.217437757236,0.36302133000000003
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:22:00,18.367,82.0,1,0.5072,0.5072,79.48,60.29,19.19,20.89,76.64,0.5353,0.1643,50.47,NORMAL,0,0,0.51032,0.022170633730229546,0.52057,0.026588596135269135,0.02909999999999996,0.02909999999999996,-0.5028471579311782,0.13729698790870717,0.226896026512,0.38871808
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:22:30,18.367,82.5,1,0.5135,0.5135,192.03,171.08,20.95,21.25,77.88,0.5113,0.1623,18.01,NORMAL,0,0,0.5120600000000001,0.02196959262253147,0.51593,0.02273133177894453,0.006299999999999972,0.006299999999999972,-0.1069009076824479,0.05769601498168596,0.21994027113499995,0.39991379999999993
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:23:00,18.383,83.0,1,0.5103,0.5103,171.86,135.8,36.05,19.85,76.67,0.5342,0.1633,22.55,NORMAL,0,0,0.50694,0.017566530676260367,0.51058,0.015291086728331243,-0.0031999999999999806,0.0031999999999999806,-0.018311321162103898,0.11720730676721056,0.228086310942,0.39124701
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:23:30,18.383,83.5,1,0.5253,0.5253,107.79,120.66,-12.86,20.8,77.59,0.5314,0.1587,26.12,NORMAL,0,0,0.50688,0.01748719531542999,0.51133,0.01585798431915861,0.015000000000000013,0.015000000000000013,0.8809442435330428,-0.05633617859487849,0.234844200546,0.40758026999999997
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:24:00,18.4,84.0,1,0.5564,0.5564,197.44,74.6,122.84,21.77,76.89,0.4938,0.1498,44.75,NORMAL,0,0,0.52254,0.020130648275700685,0.51679,0.020831730605017168,0.031100000000000017,0.031100000000000017,1.9014262785474125,0.4515512424643435,0.233592722064,0.42781596
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:24:30,18.4,84.5,1,0.5868,0.5868,145.96,75.29,70.68,21.19,86.52,0.5133,0.142,46.76,NORMAL,0,0,0.5384599999999999,0.03258746691597776,0.52439,0.03017277838641244,0.030399999999999983,0.030399999999999983,2.0684207201848124,0.3194124293785311,0.25843340952,0.5076993599999999
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:25:00,18.417,85.0,1,0.5663,0.5663,190.32,88.31,102.01,21.73,79.54,0.4885,0.1471,38.48,NORMAL,0,0,0.54902,0.030993015342169097,0.53054,0.03195139364027105,-0.020499999999999963,0.020499999999999963,1.1192000074428257,0.36611276603380827,0.23594416639500002,0.45043502
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:25:30,18.417,85.5,1,0.5285,0.5285,223.47,164.6,58.87,21.44,79.43,0.4804,0.1577,19.27,NORMAL,0,0,0.55266,0.025970425487464067,0.5298,0.03189911179536715,-0.037800000000000056,0.037800000000000056,-0.04075348581300887,0.15169943566882266,0.21385272622,0.41978755
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:26:00,18.433,86.0,1,0.5376,0.5376,159.29,151.38,7.9,21.83,80.26,0.4949,0.155,21.31,NORMAL,0,0,0.5551200000000001,0.023161541399482028,0.5309999999999999,0.03194923055933164,0.009099999999999997,0.009099999999999997,0.20657774489258682,0.025461100202787516,0.2248192128,0.43147776
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:26:30,18.433,86.5,1,0.5181,0.5181,226.54,68.35,158.2,21.28,82.81,0.5033,0.1609,45.48,NORMAL,0,0,0.54746,0.028378213474423146,0.535,0.026655789448281335,-0.019499999999999962,0.019499999999999962,-0.6340086093788407,0.5364373156092103,0.21880348944299996,0.42903861
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:27:00,18.45,87.0,1,0.5382,0.5382,143.95,92.04,51.91,21.66,76.04,0.5047,0.1548,35.09,NORMAL,0,0,0.53774,0.017937474738656686,0.5381,0.02480161285078036,0.020100000000000007,0.020100000000000007,0.004031995846465387,0.2199669477520233,0.229581287208,0.40924728
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:27:30,18.45,87.5,1,0.5233,0.5233,85.35,149.11,-63.76,21.95,78.7,0.484,0.1592,21.06,NORMAL,0,0,0.5291399999999999,0.008804146750251322,0.53908,0.023898758684640073,-0.014900000000000024,0.014900000000000024,-0.6602853398466235,-0.2719440416275698,0.21295546976,0.41183709999999996
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:28:00,18.467,88.0,1,0.5738,0.5738,129.99,222.46,-92.46,21.34,82.17,0.5081,0.1452,15.48,NORMAL,0,0,0.5382,0.02175856153333544,0.54543,0.023838160350347457,0.05049999999999999,0.05049999999999999,1.1901086150545377,-0.2623634558093346,0.249215042344,0.47149146000000003
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:28:30,18.467,88.5,1,0.5815,0.5815,191.6,180.95,10.65,22.08,79.43,0.5003,0.1433,19.28,NORMAL,0,0,0.5469799999999999,0.029081041934565028,0.55105,0.02515353962279545,0.00770000000000004,0.00770000000000004,1.2105652109655611,0.02858676687692929,0.249234976315,0.46188545000000003
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:29:00,18.483,89.0,1,0.5608,0.5608,225.23,73.29,151.94,21.22,77.9,0.5219,0.1486,45.91,NORMAL,0,0,0.5555199999999999,0.024367539884032497,0.55149,0.02529560567898408,-0.02070000000000005,0.02070000000000005,0.3680481154770213,0.5089776229398365,0.24918904612799997,0.4368632
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:29:30,18.483,89.5,1,0.5452,0.5452,238.35,124.1,114.25,21.14,79.69,0.5215,0.1528,26.36,NORMAL,0,0,0.5569200000000001,0.02330143772388116,0.54733,0.022056797893921974,-0.015599999999999947,0.015599999999999947,-0.09656886780410284,0.3152158918471513,0.24087742896,0.43446988
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:30:00,18.5,90.0,1,0.5459,0.5459,184.67,65.07,119.61,21.72,82.36,0.5372,0.1526,50.34,NORMAL,0,0,0.56144,0.016285054497910168,0.5452899999999999,0.02102667353624888,0.0007000000000000339,0.0007000000000000339,0.029010770483904765,0.4788980539761352,0.248506388552,0.44960324000000007
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:30:30,18.5,90.5,1,0.5466,0.5466,233.9,102.17,131.73,21.44,79.6,0.5394,0.1524,32.1,NORMAL,0,0,0.5559999999999999,0.0156548714462915,0.5471,0.020182886039634577,0.0006999999999999229,0.0006999999999999229,-0.024773463964379037,0.3919719106138603,0.24990302750399998,0.4350935999999999
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:31:00,18.517,91.0,1,0.5466,0.5466,74.81,116.5,-41.69,21.85,76.17,0.5358,0.1525,28.15,NORMAL,0,0,0.5490200000000001,0.006610748822933962,0.548,0.019911024305366,0.0,0.0,-0.07031280654018233,-0.21791856149704666,0.24820586730000005,0.41634521999999996
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:31:30,18.517,91.5,1,0.5336,0.5336,214.79,222.59,-7.81,21.41,78.85,0.5312,0.1562,14.38,NORMAL,0,0,0.5435800000000001,0.005609099749507951,0.54955,0.01781810876608361,-0.013000000000000012,0.013000000000000012,-0.8951567312441433,-0.01783346289267916,0.23917369241599998,0.42074359999999994
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:32:00,18.533,92.0,1,0.555,0.555,109.96,212.22,-102.26,21.61,80.0,0.5058,0.1501,15.69,NORMAL,0,0,0.54554,0.007655586195708859,0.55123,0.017416534289767614,0.021400000000000086,0.021400000000000086,0.21646097537412845,-0.31740021106213917,0.23858307810000004,0.44400000000000006
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:32:30,18.533,92.5,1,0.5428,0.5428,228.56,62.36,166.2,21.25,79.16,0.5098,0.1535,52.23,NORMAL,0,0,0.54492,0.0077441590892703615,0.55318,0.014843539559911231,-0.0122000000000001,0.0122000000000001,-0.6992941244306645,0.571291076584628,0.23424300596,0.42968048
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:33:00,18.55,93.0,1,0.506,0.506,198.61,186.0,12.61,21.22,76.05,0.5175,0.1647,16.32,NORMAL,0,0,0.5368,0.01885576834817232,0.5464,0.019218220521161396,-0.036799999999999944,0.036799999999999944,-2.102171736218507,0.03278645901042618,0.2187274815,0.38481299999999996
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:33:30,18.55,93.5,1,0.4685,0.4685,204.32,191.6,12.72,20.63,78.23,0.5156,0.1779,14.67,NORMAL,0,0,0.52118,0.03453653138344893,0.5351000000000001,0.02765574081452168,-0.03749999999999998,0.03749999999999998,-2.408179930766103,0.03212770256617498,0.19858532506,0.36650755
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:34:00,18.567,94.0,1,0.5231,0.5231,212.1,126.1,86.0,21.44,75.21,0.5105,0.1593,24.89,NORMAL,0,0,0.51908,0.033906002418450265,0.53133,0.026299431764034667,0.05459999999999998,0.05459999999999998,-0.3129345178953544,0.25428740390301596,0.224502671785,0.39342351000000003
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:34:30,18.567,94.5,1,0.5282,0.5282,236.69,213.74,22.95,20.64,78.92,0.4895,0.1578,14.83,NORMAL,0,0,0.51372,0.0284945082428169,0.5296299999999999,0.02584883620848992,0.005099999999999993,0.005099999999999993,-0.05532163956883502,0.050951313189618784,0.21775409458000003,0.41685544
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:35:00,18.583,95.0,1,0.5096,0.5096,151.1,67.99,83.12,21.63,78.9,0.4828,0.1635,44.97,NORMAL,0,0,0.50708,0.02344476487406022,0.526,0.025858976520092135,-0.01859999999999995,0.01859999999999995,-0.6342091686133577,0.3793418229951162,0.20580817712000005,0.40207440000000005
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:35:30,18.583,95.5,1,0.5048,0.5048,101.99,94.37,7.62,20.36,75.76,0.4719,0.1651,32.09,NORMAL,0,0,0.5068400000000001,0.023464718195622295,0.5218200000000001,0.025535456830759265,-0.0048000000000000265,0.0048000000000000265,-0.6665242025158619,0.03880627419026273,0.198885803688,0.3824364800000001
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:36:00,18.6,96.0,1,0.509,0.509,210.17,122.1,88.07,21.09,74.52,0.5087,0.1637,25.01,NORMAL,0,0,0.5149400000000001,0.010112269774880453,0.51806,0.024215385375601764,0.0041999999999999815,0.0041999999999999815,-0.37414230083360017,0.2650555271315496,0.21654173729,0.37930679999999994
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:36:30,18.6,96.5,1,0.5199,0.5199,211.41,110.65,100.76,21.35,79.23,0.515,0.1603,28.19,NORMAL,0,0,0.5143,0.009552486587269378,0.51669,0.023618704922629498,0.01090000000000002,0.01090000000000002,0.13590923001559194,0.31286095758554305,0.22482841545,0.41191677000000004
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:37:00,18.617,97.0,1,0.4858,0.4858,76.82,192.07,-115.25,21.49,73.25,0.5059,0.1715,15.18,NORMAL,0,0,0.50582,0.01249487895099308,0.5097700000000001,0.02115619425973359,-0.03410000000000002,0.03410000000000002,-1.133001508008553,-0.4286139313473912,0.20361731327000002,0.3558485
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:37:30,18.617,97.5,1,0.5181,0.5181,178.48,113.28,65.2,19.82,78.71,0.5,0.1608,27.44,NORMAL,0,0,0.5075200000000001,0.013661515289306989,0.5073000000000001,0.018091311604070834,0.032299999999999995,0.032299999999999995,0.5969716423197171,0.22347134631203727,0.21739476,0.40779650999999995
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:38:00,18.633,98.0,1,0.5075,0.5075,81.48,206.63,-125.15,21.24,76.71,0.5114,0.1642,14.74,NORMAL,0,0,0.50806,0.013580243002242937,0.5074500000000001,0.018085552859181675,-0.010600000000000054,0.010600000000000054,0.0027646376303337317,-0.4343827010516816,0.21691977089999998,0.38930325
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:38:30,18.633,98.5,1,0.5135,0.5135,243.88,52.48,191.4,20.77,77.32,0.5184,0.1623,58.7,NORMAL,0,0,0.50896,0.013805361277415648,0.5119499999999999,0.011835844803910223,0.006000000000000005,0.006000000000000005,0.1309581213406901,0.6458361452287757,0.22299439967999996,0.39703819999999995
EVT-010,EXHIBITION,ZONE_C,2025-07-28T18:39:00,18.65,99.0,1,0.534,0.534,212.71,57.57,155.14,21.45,76.02,0.5362,0.1561,55.65,NORMAL,0,0,0.51178,0.017535022098644906,0.5130399999999999,0.013378191208082842,0.020500000000000074,0.020500000000000074,1.5667289900398842,0.5739973360959005,0.24163456211999998,0.40594679999999994
