event_id,event_type,zone_id,timestamp,hour_of_day,minutes_since_event_start,is_peak_hour,crowd_density,capacity_utilization,flow_rate_in,flow_rate_out,net_flow,temperature_celsius,noise_level_db,adjacent_zone_pressure,exit_proximity_score,dwell_time_minutes,anomaly_label,anomaly_code,is_anomaly
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:31:30,20.517,211.5,1,0.4191,0.4191,32.81,49.33,-16.52,21.6,74.7,0.4668,0.8,16.99,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:31:30,20.517,211.5,1,0.4999,0.4999,179.93,122.53,57.4,21.72,79.51,0.4569,0.2501,32.64,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:32:00,20.533,212.0,1,0.4307,0.4307,134.06,86.88,47.19,21.2,73.79,0.4372,0.1857,24.79,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:32:00,20.533,212.0,1,0.463,0.463,155.18,144.54,10.64,21.73,75.0,0.4499,0.144,14.41,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:32:00,20.533,212.0,1,0.4639,0.4639,207.24,92.93,114.31,21.93,74.95,0.4733,0.1796,29.96,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:32:00,20.533,212.0,1,0.4389,0.4389,57.26,133.19,-75.93,21.97,77.02,0.457,0.1657,18.12,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:32:00,20.533,212.0,1,0.4713,0.4713,125.11,99.67,25.44,22.12,81.74,0.4286,0.1591,18.92,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:32:00,20.533,212.0,1,0.3991,0.3991,93.02,57.98,35.04,21.35,71.36,0.451,0.2005,34.42,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:32:00,20.533,212.0,1,0.4151,0.4151,23.37,30.09,-6.72,21.48,75.51,0.4469,0.8,27.59,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:32:00,20.533,212.0,1,0.4016,0.4016,32.01,53.66,-21.65,22.2,68.39,0.4551,0.8,14.97,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:32:00,20.533,212.0,1,0.4937,0.4937,200.08,72.66,127.41,21.84,80.63,0.4332,0.2532,54.35,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:32:30,20.533,212.5,1,0.4264,0.4264,111.57,125.74,-14.17,21.37,73.82,0.431,0.1876,16.95,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:32:30,20.533,212.5,1,0.4144,0.4144,97.6,43.3,54.3,20.99,74.9,0.4452,0.1609,43.07,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:32:30,20.533,212.5,1,0.4359,0.4359,163.95,96.76,67.19,21.16,72.35,0.4267,0.1912,27.03,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:32:30,20.533,212.5,1,0.4315,0.4315,55.38,64.56,-9.19,21.94,73.21,0.4536,0.1686,36.76,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:32:30,20.533,212.5,1,0.4548,0.4548,100.24,63.39,36.84,20.89,76.07,0.4153,0.1649,28.7,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:32:30,20.533,212.5,1,0.3801,0.3801,107.85,105.74,2.1,21.06,72.67,0.4406,0.2105,17.97,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:32:30,20.533,212.5,1,0.3962,0.3962,37.93,49.82,-11.89,21.25,71.9,0.4204,0.8,15.9,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:32:30,20.533,212.5,1,0.392,0.392,53.55,37.41,16.14,21.38,76.86,0.4431,0.8,20.96,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:32:30,20.533,212.5,1,0.4565,0.4565,214.24,67.26,146.98,21.55,76.9,0.4185,0.2738,54.3,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:33:00,20.55,213.0,1,0.4457,0.4457,147.01,51.92,95.09,21.67,78.55,0.3973,0.1795,42.92,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:33:00,20.55,213.0,1,0.4397,0.4397,65.29,59.24,6.05,21.32,75.04,0.4408,0.1516,33.4,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:33:00,20.55,213.0,1,0.4331,0.4331,84.02,137.8,-53.78,21.7,74.95,0.4356,0.1924,18.86,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:33:00,20.55,213.0,1,0.4462,0.4462,82.73,59.39,23.34,22.31,72.7,0.4439,0.163,41.32,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:33:00,20.55,213.0,1,0.4426,0.4426,125.14,109.27,15.87,22.24,75.55,0.4132,0.1695,16.2,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:33:00,20.55,213.0,1,0.3686,0.3686,42.43,64.13,-21.7,20.73,73.86,0.4441,0.217,28.74,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:33:00,20.55,213.0,1,0.43,0.43,63.95,52.99,10.96,21.05,76.28,0.4427,0.8,16.23,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:33:00,20.55,213.0,1,0.4247,0.4247,19.29,20.57,-1.28,20.36,76.66,0.4444,0.8,41.29,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:33:00,20.55,213.0,1,0.4264,0.4264,229.52,92.44,137.08,22.13,74.27,0.4234,0.2932,36.9,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:33:30,20.55,213.5,1,0.4207,0.4207,133.31,76.08,57.22,20.92,72.18,0.4042,0.1902,27.65,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:33:30,20.55,213.5,1,0.4497,0.4497,45.65,103.96,-58.31,21.76,76.06,0.4269,0.1483,19.46,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:33:30,20.55,213.5,1,0.4113,0.4113,132.71,42.55,90.16,21.31,74.47,0.448,0.2026,58.0,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:33:30,20.55,213.5,1,0.439,0.439,133.04,76.99,56.04,21.67,75.29,0.4269,0.1656,31.36,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:33:30,20.55,213.5,1,0.4188,0.4188,96.64,81.7,14.94,21.83,73.16,0.4038,0.1791,20.51,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:33:30,20.55,213.5,1,0.4204,0.4204,77.79,33.24,44.55,21.25,73.39,0.4197,0.1903,63.24,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:33:30,20.55,213.5,1,0.431,0.431,30.83,56.7,-25.87,21.36,74.27,0.4352,0.8,15.2,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:33:30,20.55,213.5,1,0.4275,0.4275,30.26,16.97,13.3,21.62,73.39,0.4289,0.8,50.4,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:33:30,20.55,213.5,1,0.4339,0.4339,232.05,152.17,79.88,21.37,72.39,0.4229,0.2881,22.81,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:34:00,20.567,214.0,1,0.4006,0.4006,75.63,88.62,-12.99,21.42,73.97,0.435,0.1997,22.6,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:34:00,20.567,214.0,1,0.4526,0.4526,41.65,49.54,-7.88,21.65,75.3,0.406,0.1473,41.12,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:34:00,20.567,214.0,1,0.4317,0.4317,126.84,56.44,70.41,21.03,70.07,0.4458,0.193,45.9,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:34:00,20.567,214.0,1,0.4384,0.4384,185.29,114.89,70.4,20.87,77.88,0.4253,0.1659,20.99,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:34:00,20.567,214.0,1,0.4331,0.4331,108.08,120.54,-12.46,21.43,76.15,0.4294,0.1732,14.37,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:34:00,20.567,214.0,1,0.4339,0.4339,109.67,58.63,51.04,22.1,74.07,0.4169,0.1844,37.0,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:34:00,20.567,214.0,1,0.4309,0.4309,52.54,48.51,4.03,21.4,74.75,0.4266,0.8,17.76,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:34:00,20.567,214.0,1,0.4122,0.4122,51.14,48.28,2.86,21.45,75.94,0.4357,0.8,17.08,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:34:00,20.567,214.0,1,0.4261,0.4261,238.35,151.49,86.86,20.51,72.32,0.4262,0.2934,22.5,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:34:30,20.567,214.5,1,0.3727,0.3727,131.99,114.13,17.86,21.04,72.75,0.4432,0.2147,16.33,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:34:30,20.567,214.5,1,0.4464,0.4464,147.25,114.09,33.17,22.43,74.92,0.4022,0.1493,17.61,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:34:30,20.567,214.5,1,0.4284,0.4284,90.9,100.87,-9.97,21.17,73.69,0.4424,0.1945,25.48,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:34:30,20.567,214.5,1,0.4539,0.4539,185.34,96.67,88.67,21.93,74.79,0.4308,0.1602,25.82,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:34:30,20.567,214.5,1,0.4419,0.4419,128.73,113.0,15.72,21.2,72.64,0.4439,0.1697,15.64,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:34:30,20.567,214.5,1,0.4011,0.4011,87.6,37.21,50.39,21.01,74.32,0.4073,0.1995,53.9,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:34:30,20.567,214.5,1,0.4276,0.4276,34.46,58.61,-24.15,20.98,74.94,0.4095,0.8,14.59,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:34:30,20.567,214.5,1,0.4081,0.4081,45.55,24.87,20.68,21.12,72.78,0.4479,0.8,32.82,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:34:30,20.567,214.5,1,0.4648,0.4648,90.69,185.47,-94.77,22.73,77.26,0.414,0.269,20.05,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:35:00,20.583,215.0,1,0.406,0.406,125.79,58.89,66.9,21.52,73.13,0.4238,0.1971,34.47,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:35:00,20.583,215.0,1,0.4298,0.4298,65.19,115.74,-50.54,21.99,76.26,0.4172,0.1551,16.71,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:35:00,20.583,215.0,1,0.4136,0.4136,179.0,144.87,34.14,21.22,74.97,0.4418,0.2015,17.13,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:35:00,20.583,215.0,1,0.4474,0.4474,168.37,62.99,105.39,21.44,73.68,0.4277,0.1626,39.06,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:35:00,20.583,215.0,1,0.4416,0.4416,104.57,50.04,54.53,21.96,75.4,0.4242,0.1699,35.3,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:35:00,20.583,215.0,1,0.4092,0.4092,127.61,112.19,15.41,21.96,75.38,0.4238,0.1955,18.24,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:35:00,20.583,215.0,1,0.436,0.436,33.37,37.85,-4.47,22.46,75.73,0.4179,0.8,23.04,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:35:00,20.583,215.0,1,0.4245,0.4245,42.45,18.28,24.17,21.38,70.73,0.4445,0.8,46.45,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:35:00,20.583,215.0,1,0.4578,0.4578,90.47,68.94,21.53,22.24,77.65,0.419,0.2731,53.12,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:35:30,20.583,215.5,1,0.428,0.428,115.0,111.99,3.01,21.46,71.11,0.4195,0.1869,19.11,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:35:30,20.583,215.5,1,0.448,0.448,122.67,75.3,47.37,21.85,77.68,0.4208,0.1488,26.77,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:35:30,20.583,215.5,1,0.4438,0.4438,59.43,74.1,-14.68,21.3,74.35,0.4477,0.1878,35.93,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:35:30,20.583,215.5,1,0.4269,0.4269,161.24,126.91,34.33,21.22,73.17,0.4427,0.1704,18.5,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:35:30,20.583,215.5,1,0.4473,0.4473,40.57,37.7,2.87,21.72,75.63,0.418,0.1677,47.46,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:35:30,20.583,215.5,1,0.3949,0.3949,55.65,75.72,-20.07,21.07,74.38,0.4377,0.2026,26.07,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:35:30,20.583,215.5,1,0.4362,0.4362,57.7,59.28,-1.59,21.05,68.09,0.438,0.8,14.72,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:35:30,20.583,215.5,1,0.4362,0.4362,35.13,33.55,1.58,21.63,73.15,0.4371,0.8,26.01,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:35:30,20.583,215.5,1,0.4464,0.4464,100.0,179.65,-79.65,21.51,72.61,0.4234,0.28,19.88,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:36:00,20.6,216.0,1,0.4404,0.4404,167.87,125.88,41.99,21.91,72.84,0.4214,0.1817,17.49,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:36:00,20.6,216.0,1,0.471,0.471,129.06,77.41,51.65,21.9,75.87,0.4421,0.1415,27.38,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:36:00,20.6,216.0,1,0.4334,0.4334,147.12,74.66,72.46,21.63,74.66,0.4489,0.1923,34.83,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:36:00,20.6,216.0,1,0.4054,0.4054,115.98,139.07,-23.09,20.86,74.5,0.4403,0.1794,16.03,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:36:00,20.6,216.0,1,0.4767,0.4767,43.61,53.99,-10.38,21.92,76.62,0.4001,0.1573,35.32,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:36:00,20.6,216.0,1,0.4201,0.4201,102.28,125.23,-22.95,20.6,71.89,0.4585,0.1904,16.77,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:36:00,20.6,216.0,1,0.4372,0.4372,38.75,47.15,-8.4,21.17,75.92,0.4557,0.8,18.54,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:36:00,20.6,216.0,1,0.4563,0.4563,29.09,61.88,-32.78,22.39,74.92,0.441,0.8,14.75,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:36:00,20.6,216.0,1,0.4224,0.4224,253.29,120.64,132.65,21.23,68.74,0.4248,0.2959,28.01,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:36:30,20.6,216.5,1,0.4519,0.4519,160.49,135.23,25.26,22.05,76.51,0.4456,0.177,16.71,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:36:30,20.6,216.5,1,0.4741,0.4741,145.95,54.95,91.01,21.77,80.06,0.4426,0.1406,38.83,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:36:30,20.6,216.5,1,0.3933,0.3933,151.19,119.58,31.61,20.73,74.48,0.4397,0.2119,19.73,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:36:30,20.6,216.5,1,0.4314,0.4314,58.09,61.19,-3.1,21.99,76.15,0.435,0.1686,38.78,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:36:30,20.6,216.5,1,0.4405,0.4405,57.79,110.52,-52.73,22.14,73.65,0.4258,0.1703,15.94,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:36:30,20.6,216.5,1,0.4241,0.4241,125.53,103.61,21.92,21.23,76.04,0.4462,0.1886,20.46,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:36:30,20.6,216.5,1,0.4416,0.4416,28.44,21.92,6.52,21.49,74.73,0.463,0.8,40.3,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:36:30,20.6,216.5,1,0.4489,0.4489,58.96,17.76,41.2,22.33,71.22,0.436,0.8,50.56,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:36:30,20.6,216.5,1,0.4279,0.4279,152.99,170.65,-17.66,20.47,72.55,0.4252,0.2921,20.06,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:37:00,20.617,217.0,1,0.4533,0.4533,177.16,104.86,72.3,20.51,76.07,0.4491,0.1765,21.61,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:37:00,20.617,217.0,1,0.4531,0.4531,124.21,56.73,67.48,21.68,80.88,0.4233,0.1471,35.94,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:37:00,20.617,217.0,1,0.4227,0.4227,163.49,117.99,45.5,21.55,73.54,0.4422,0.1972,21.49,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:37:00,20.617,217.0,1,0.4185,0.4185,174.33,83.87,90.46,21.63,73.0,0.4316,0.1738,27.44,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:37:00,20.617,217.0,1,0.4373,0.4373,113.56,95.43,18.13,21.64,76.96,0.4213,0.1715,18.33,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:37:00,20.617,217.0,1,0.4502,0.4502,88.95,90.04,-1.09,20.95,76.77,0.4453,0.1777,25.0,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:37:00,20.617,217.0,1,0.4304,0.4304,58.18,15.13,43.05,21.9,71.97,0.4532,0.8,56.9,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:37:00,20.617,217.0,1,0.4427,0.4427,51.1,51.43,-0.33,21.78,77.09,0.4279,0.8,17.22,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:37:00,20.617,217.0,1,0.419,0.419,112.55,221.14,-108.59,21.0,74.44,0.4361,0.2983,15.16,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:37:30,20.617,217.5,1,0.4557,0.4557,165.28,121.48,43.8,21.51,76.63,0.4516,0.1756,18.76,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:37:30,20.617,217.5,1,0.4388,0.4388,145.13,73.28,71.85,20.86,76.16,0.4392,0.1519,26.95,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:37:30,20.617,217.5,1,0.4005,0.4005,80.17,64.65,15.52,21.31,74.06,0.4286,0.2081,37.17,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:37:30,20.617,217.5,1,0.4018,0.4018,92.23,82.99,9.25,20.75,70.76,0.4189,0.181,26.63,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:37:30,20.617,217.5,1,0.4381,0.4381,60.57,71.72,-11.16,21.72,75.71,0.426,0.1712,24.43,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:37:30,20.617,217.5,1,0.4335,0.4335,92.59,33.6,58.99,21.61,73.34,0.4469,0.1846,64.5,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:37:30,20.617,217.5,1,0.4082,0.4082,61.92,50.41,11.51,20.7,70.86,0.4473,0.8,16.19,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:37:30,20.617,217.5,1,0.4279,0.4279,45.68,48.44,-2.76,21.67,72.8,0.42,0.8,17.67,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:37:30,20.617,217.5,1,0.8235,0.8235,90.91,12.92,78.0,24.91,90.01,0.4229,0.1518,120.0,STAMPEDE_PRECURSOR,2,1
EVT-009,CONCERT,ZONE_A,2025-07-25T20:38:00,20.633,218.0,1,0.4185,0.4185,120.65,110.14,10.52,21.54,71.54,0.4361,0.1912,19.0,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:38:00,20.633,218.0,1,0.4525,0.4525,45.7,121.29,-75.59,21.21,73.75,0.4095,0.1473,16.79,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:38:00,20.633,218.0,1,0.4219,0.4219,67.77,101.12,-33.35,21.24,71.87,0.4272,0.1975,25.03,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:38:00,20.633,218.0,1,0.4124,0.4124,58.35,67.7,-9.35,21.41,75.45,0.43,0.1763,33.5,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:38:00,20.633,218.0,1,0.405,0.405,81.2,42.77,38.43,21.72,73.09,0.4229,0.1852,37.88,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:38:00,20.633,218.0,1,0.4253,0.4253,76.98,59.79,17.19,21.2,71.84,0.4118,0.1881,35.57,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:38:00,20.633,218.0,1,0.3816,0.3816,23.38,40.87,-17.49,21.8,70.97,0.4355,0.8,18.67,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:38:00,20.633,218.0,1,0.4212,0.4212,65.2,17.88,47.31,21.26,74.29,0.4087,0.8,47.11,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:38:00,20.633,218.0,1,0.669,0.669,311.12,365.6,-54.47,22.57,87.16,0.4195,0.1869,14.64,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:38:30,20.633,218.5,1,0.4194,0.4194,71.75,33.32,38.44,21.33,75.03,0.4389,0.1908,62.94,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:38:30,20.633,218.5,1,0.4343,0.4343,96.8,62.23,34.57,21.2,76.11,0.4206,0.1535,31.41,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:38:30,20.633,218.5,1,0.4363,0.4363,154.29,107.04,47.26,21.94,73.38,0.4233,0.191,24.46,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:38:30,20.633,218.5,1,0.4043,0.4043,132.36,150.93,-18.57,21.38,72.76,0.4207,0.1799,14.73,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:38:30,20.633,218.5,1,0.4126,0.4126,53.1,81.82,-28.72,21.48,73.56,0.4148,0.1818,20.17,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:38:30,20.633,218.5,1,0.4789,0.4789,106.5,91.68,14.82,21.65,77.41,0.416,0.167,26.12,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:38:30,20.633,218.5,1,0.4005,0.4005,55.06,32.81,22.25,21.61,75.77,0.4268,0.8,24.42,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:38:30,20.633,218.5,1,0.4062,0.4062,26.15,19.43,6.72,21.58,70.38,0.4085,0.8,41.8,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:38:30,20.633,218.5,1,0.6321,0.6321,137.42,189.73,-52.31,22.94,82.05,0.4347,0.1977,26.65,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:39:00,20.65,219.0,1,0.3931,0.3931,65.68,120.9,-55.22,20.84,72.13,0.4566,0.2035,16.26,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:39:00,20.65,219.0,1,0.3828,0.3828,60.36,52.74,7.62,21.92,77.55,0.4147,0.1742,32.66,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:39:00,20.65,219.0,1,0.4321,0.4321,118.32,101.51,16.8,22.22,72.88,0.3935,0.1929,25.54,NORMAL,0,0
EVT-009,CONCERT,ZONE_D,2025-07-25T20:39:00,20.65,219.0,1,0.4121,0.4121,126.81,66.11,60.7,21.59,72.79,0.4223,0.1765,34.28,NORMAL,0,0
EVT-009,CONCERT,ZONE_E,2025-07-25T20:39:00,20.65,219.0,1,0.3859,0.3859,58.99,38.1,20.89,21.91,71.95,0.4455,0.1943,40.52,NORMAL,0,0
EVT-009,CONCERT,ZONE_F,2025-07-25T20:39:00,20.65,219.0,1,0.4704,0.4704,60.78,150.42,-89.64,21.79,78.17,0.3895,0.1701,15.64,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_NORTH,2025-07-25T20:39:00,20.65,219.0,1,0.376,0.376,59.75,37.7,22.05,20.42,72.25,0.388,0.8,19.95,NORMAL,0,0
EVT-009,CONCERT,ENTRY_GATE_SOUTH,2025-07-25T20:39:00,20.65,219.0,1,0.3998,0.3998,46.65,23.72,22.94,20.59,72.41,0.399,0.8,33.71,NORMAL,0,0
EVT-009,CONCERT,CONCOURSE_MAIN,2025-07-25T20:39:00,20.65,219.0,1,0.5694,0.5694,170.35,311.72,-141.37,22.68,79.84,0.4269,0.2195,14.61,NORMAL,0,0
EVT-009,CONCERT,ZONE_A,2025-07-25T20:39:30,20.65,219.5,1,0.3976,0.3976,67.17,114.33,-47.16,20.98,71.82,0.4266,0.2012,17.39,NORMAL,0,0
EVT-009,CONCERT,ZONE_B,2025-07-25T20:39:30,20.65,219.5,1,0.382,0.382,62.79,28.39,34.41,20.7,69.81,0.4148,0.1745,60.56,NORMAL,0,0
EVT-009,CONCERT,ZONE_C,2025-07-25T20:39:30,20.65,219.5,1,0.4225,0.4225,115.43,115.64,-0.21,21.81,76.49,0.397,0.1972,21.92,NORMAL,0,0
